TL_BASED_ISE,USD_BASED_ISE,SP,DAX,FTSE,NIKKEI,BOVESPA,EU,EM,MACD Line,Signal Line,Buy/Hold/Sell
0.016049266,0.021205697,-0.014297727,0.014564782,0.008477032,0.000671928,-0.032741573,0.013739955,-0.002419064,0.0005787589145129016,-0.0006308001828499831,2
-0.045388971,-0.0735257,-0.044899189,-0.047922435,-0.045131161,-0.02094789,-0.044516016,-0.046420552,-0.036374727,-0.003133995711519545,-0.0011314392885838959,1
-0.006232065,-0.008072813,0.014912655,-0.006605063,-0.002012629,-0.02480792,0.034904051,-0.000833535,0.00112439,-0.002883506171106977,-0.0014818526650885123,1
0.008218708,0.01516534,-0.012992123,-0.004051598,0.001322477,-0.002675136,-0.005725048,-0.001938918,0.00511012,-0.00150162499647144,-0.001485807131365098,1
-0.043092096,-0.057318925,0.00035387,-0.023640576,-0.025754897,-0.031067697,-0.012275656,-0.026448367,-0.027590293,-0.004495011574781064,-0.0020876480200482917,1
0.034723686,0.043782356,-0.005677006,0.015397493,0.019522005,0.006613466,0.01685499,0.019345618,0.02156199,-0.0005815054971165332,-0.0017864195154619399,2
0.007264208,0.014993319,0.032347213,0.03063387,0.030706095,0.012217841,0.031110931,0.029856859,0.017184219,0.00030075891697866914,-0.001368983828973818,2
0.013409826,0.019388862,-0.012451871,0.001521461,-0.001309758,0.012705619,-0.002337975,-0.000867179,0.007175984,0.0014788129973433615,-0.0007994244637103821,2
-0.015485635,-0.025179175,-0.017314285,0.003047731,-0.004849455,0.000585715,0.017601299,-0.000316987,0.011325081,7.988625122374703e-05,-0.0006235623207235564,2
0.00138582,-0.007133402,0.0,0.002836193,0.0,-0.005838667,-0.019313905,-0.002435159,-0.015882222,0.0003288216922824926,-0.00043308551812234656,2
0.013716279,0.017966551,0.025514387,-1.17e-05,-0.0023268,-0.011244189,0.01766298,0.000555776,0.003444305,0.001503735685221579,-4.572127745356131e-05,2
0.003520353,0.008177155,0.004043236,0.012202052,0.011561046,0.031866523,-0.020334679,0.012310678,0.011455399,0.0015937655351294603,0.0002821760850630431,2
-0.014439062,-0.021635353,-0.035017487,-0.019302705,-0.016484528,-0.001312112,0.0,-0.021691071,-0.006233492,0.00021347928608288777,0.00026843672526701207,1
-0.005624349,-0.015977304,-0.013624434,-0.005729581,-0.011162341,-0.039176073,-0.008025503,-0.009470185,-0.015968381,-0.00016720638808339077,0.00018130810259693147,1
-0.011897225,-0.014532624,0.01091624,-0.006183398,-0.008121108,0.00179865,0.01093973,-0.008124869,0.000723629,-0.0009639592736766689,-4.7745372657788665e-05,1
0.011865737,0.015006206,-0.005959341,0.019606982,0.011429826,-0.010413714,-0.00611345,0.015901475,0.0017334,0.0003184103261980537,2.5485767113379824e-05,2
0.010203012,0.012652948,0.029079822,0.011932368,0.009120865,0.01090741,0.025216549,0.015173935,0.010020454,0.0011868482141205248,0.0002577582565148089,2
0.004905756,0.015163323,0.004370107,-0.001447405,0.006060507,0.016895752,0.008779882,0.007070273,0.00877387,0.0014311498047823372,0.0004924365661683147,2
0.01005563,0.017462519,-0.001806321,0.012679226,0.007409013,0.017830353,-0.001132628,0.01186348,0.007877899,0.002017060944989678,0.0007973614419325874,2
0.013067872,0.007567692,0.023222473,0.008138223,0.003013467,0.000813447,0.014206139,0.006593924,0.007188407,0.0026934144942119256,0.0011765720523884554,2
-0.000326348,0.005878307,-0.000556094,0.002565108,0.003844798,0.017966872,0.00478355,0.000989027,0.003332611,0.0021241421525010173,0.001366086072410968,2
0.008616579,0.01079917,0.001282138,0.005256789,0.003050003,-0.006752557,-0.003248464,0.002465087,0.002606371,0.002367320196430849,0.0015663328972149444,2
0.00251849,0.006836577,0.00131629,-0.001054618,-0.000590212,-0.000438122,-0.00159716,0.00221193,0.002134784,0.0020444090548213285,0.0016619481287362215,2
0.004246468,0.008193586,-0.003864245,0.012148879,0.009156549,0.024020296,0.006049513,0.009956113,0.017326939,0.0019059622851292373,0.0017107509600148246,2
-0.004728047,-0.011254901,-0.016201322,-0.003809904,-0.00988051,-0.012296417,-0.000277692,-0.007960963,-0.006912794,0.0010598564993578913,0.001580572067883438,1
-0.019495737,-0.0221311,-0.002989922,-0.010345174,-0.013141046,-0.018885012,0.005370442,-0.013176245,-0.002068345,-0.0007931743755264344,0.0011058227792014636,1
0.000166157,-0.008024183,-0.016946193,-0.014454797,-0.015235684,0.000467458,-0.01894756,-0.017800734,-0.006716706,-0.0006674699911710764,0.0007511642251269555,1
-0.000920201,-0.003590842,0.002855218,-0.007365815,-0.010584821,-0.019410937,0.013777682,-0.007953517,-0.002310732,-0.0006480381915630498,0.0004713237417889544,1
0.010131759,0.016951145,-0.002035951,0.01416793,0.004981133,-0.004481409,-0.009283362,0.00912492,0.00053971,0.00025620903823287376,0.0004283008010777384,1
-0.021815769,-0.028443062,-0.031508271,-0.033893039,-0.031547094,-0.012797735,-0.03561306,-0.034902985,-0.021032886,-0.0015867756682024854,2.5285507221693496e-05,1
-0.006830443,-0.006194951,-0.010164425,0.002263889,0.000549277,-0.01984204,-0.01695535,0.002201934,-0.006962182,-0.0018172160203307397,-0.0003432147982887933,1
-0.005580513,-0.007677619,-0.003245746,-0.018285286,-0.022854729,-0.02057115,0.004911119,-0.022401698,-0.006819675,-0.0018773419256126614,-0.0006500402237535672,1
0.020009067,0.026056594,-0.004673293,-0.003982358,0.00669856,0.00131664,0.003163063,0.003560579,0.000513917,0.0001382791107114654,-0.0004923763568605606,2
0.001419823,0.007375233,0.005344686,-0.003081455,-0.003022276,0.006829299,-0.009240018,-0.003738593,-0.000926974,0.0002329908957439184,-0.00034730290633966474,2
0.019062249,0.022922606,0.0,0.021226975,0.028913492,0.007660418,0.019523926,0.026362864,0.015586943,0.0017119131330682999,6.45403015419283e-05,2
0.000190164,-0.000713719,0.030850062,0.008694658,0.009980243,-0.00627255,0.01945031,0.012938215,0.000986979,0.0013456384399971333,0.0003207599292329694,2
0.009585147,0.015335579,0.009368673,0.00711645,0.01792485,0.027223014,0.003029349,0.012232775,0.007505103,0.001792793510211946,0.0006151666454287648,2
-0.003400806,-0.002366536,0.0071781,0.004888902,0.005352412,0.005185917,-0.008162278,0.005906262,0.008605912,0.0010867815052782665,0.0007094896173986652,2
0.007303681,0.002454421,0.000732597,0.001968305,0.006621448,-0.003889532,0.0,0.003920399,0.002228034,0.0013751724130334942,0.000842626176525631,2
0.012237341,0.012557159,0.015261854,0.018575204,0.019927849,-0.001140142,0.011465154,0.018808495,0.003910511,0.0019790165440321723,0.0010699042500269395,2
0.000388746,0.009663843,-0.000155215,0.003004625,-0.003325577,0.026693466,-0.003255616,-7.34e-05,0.003616272,0.0014843738370479724,0.001152798167431146,2
-0.010542271,-0.007802002,0.001195446,-0.009774236,-0.008065176,-0.011263534,0.00015752,-0.009217097,-0.004870161,0.00020792735337613684,0.0009638240046201442,1
0.000683248,0.004743861,-0.029242932,-0.017899298,-0.010105966,-0.029034363,-0.018279429,-0.015674885,-0.006472779,0.00010097589917872941,0.0007912543835318614,1
0.006648115,0.001609521,0.005964074,-0.005172062,-0.002056815,-0.011534794,0.015250702,-0.00339961,0.000105052,0.000491861148463581,0.0007313757365182054,1
0.001949078,0.00488972,0.011351892,-0.006950248,-0.001710765,0.0,0.018253481,-0.003202757,0.007196694,0.00041765306572708787,0.000668631202359982,1
0.021523653,0.027040454,-0.012902686,0.003828446,0.014506585,-0.0023284,0.000217155,0.009445343,0.008880124,0.0019162578092727098,0.0009181565237425276,2
0.007114932,0.008759167,0.022263616,0.025019995,0.018844827,-0.006264984,0.019520681,0.021510898,0.00618863,0.0019191269979849145,0.0011183506185910052,2
-0.010400281,-0.006501973,0.008186429,0.003930625,-0.000225853,0.022527417,0.008707493,0.00094104,0.007336415,0.0005022795760588439,0.0009951364100845728,1
0.003504,0.002976954,0.011137931,0.004509516,0.00722079,0.007679093,0.001807692,0.00650243,0.002304461,0.0004956633614322668,0.0008952418003541115,1
0.013706542,0.018680978,-0.001049869,0.002112645,0.002724696,-0.000716823,0.003470635,0.005502492,0.002006969,0.0012987091264805455,0.0009759352655793984,2
0.001248869,0.002580017,-0.006946068,-0.004580894,-0.008609932,0.026642449,0.002007762,-0.004554765,0.000772417,0.0009193014480827471,0.0009646085020800683,1
0.005496886,0.005429191,-0.004167314,-0.007185559,-0.001072063,-0.005887121,0.002182983,-0.003207669,0.001432271,0.0009504415012117177,0.0009617751019063984,1
-0.014436418,-0.015301669,6.35e-05,0.002160769,-0.010594121,-0.016505065,0.008343979,-0.006165908,-0.003294977,-0.0006261133802536803,0.0006441974054743826,1
0.013711065,0.022125061,0.02178352,0.0231777,0.026111046,0.003455171,0.014732094,0.025194828,0.015749215,0.00039121250327337756,0.0005936004250341816,1
-0.010180284,-0.006415477,-0.004807873,0.002504755,-0.000111177,0.012842571,-0.007618303,0.000501044,-0.002498259,-0.0007220581635161568,0.0003304687073241138,1
-0.003298125,-0.008065884,0.006032852,0.003705923,-0.001910468,-0.021339106,0.00403614,0.000769452,0.00157399,-0.0010370460515875648,5.696575554177804e-05,1
-0.004645658,-0.005918982,-0.001269391,0.000355312,-0.003794647,0.017194987,0.002048521,-0.001961077,-0.000640049,-0.001379508755329119,-0.00023032914663240144,1
0.002511476,0.005730527,-0.003710877,-0.011744559,-0.006244061,-0.001223049,-0.004644459,-0.010199694,-0.001846139,-0.001061159628570193,-0.00039649524301995986,1
0.002217177,0.008207607,0.005468066,0.014585672,0.014540092,-0.007247642,-0.003427558,0.013367948,0.003611527,-0.0008231246531485815,-0.0004818211250456843,1
-0.012028845,-0.017887816,-0.005985299,-0.010342041,-0.006322505,-0.002242264,-0.00946078,-0.007752502,-0.009966402,-0.0017636844797766502,-0.0007381937959918776,1
-0.017302052,-0.025658664,-0.028583327,-0.021251057,-0.024705633,-0.027405809,-0.0215476,-0.024910185,-0.01411308,-0.002901146047878099,-0.0011707842463691222,1
0.003930899,-0.003832495,-0.00539328,-0.003075864,0.003976678,-0.00867426,0.002671607,0.000432349,-0.005318878,-0.0020654614867282395,-0.0013497196944409458,1
0.001645509,0.006947231,-0.004031704,-0.004043914,0.001764455,0.004426509,0.004507306,-0.000208761,0.004725268,-0.001569495161192269,-0.0013936747877912104,1
0.005847453,0.006578536,0.000120447,2.62e-05,0.000132683,-0.006156074,0.006588174,-0.000690329,0.003266443,-0.0008278337590066312,-0.0012805065820342947,2
0.01082305,0.020238128,0.012118458,0.015560959,0.014002826,-0.003811894,0.013136331,0.014231898,0.004805849,0.00015958771289386546,-0.0009924877230486626,2
-0.000327821,-0.000327362,0.001481685,-0.003242232,-0.008936174,0.008570758,0.000798687,-0.004438279,0.000130577,4.186168987695984e-05,-0.000785617840463538,2
-0.010043636,-0.012118576,-0.017080409,-0.018135398,-0.017424496,0.013131249,-0.011165327,-0.016559421,0.00113875,-0.00082590162376735,-0.0007936745971243006,1
-0.001691507,-0.009961145,-0.003669695,-0.011584289,-0.003074974,-0.01977191,-0.003144563,-0.009876182,-0.002496244,-0.000830094480625239,-0.0008009585738244884,1
0.002389147,-0.000396464,-0.004048532,0.000957052,0.007574268,-0.006852865,-0.010478088,0.005666019,-0.00146846,-0.0004983974598657518,-0.0007404463510327411,2
-0.004548585,-0.013976189,-0.014618777,-0.01263499,-0.015167554,-0.013422368,-0.012597583,-0.015370175,-0.00973058,-0.00078627844405856,-0.000749612769637905,1
-0.0057746,-0.002290255,0.003283982,-0.00607356,-0.009079105,-0.016788012,-0.005432496,-0.009328747,-0.009662437,-0.0011006675519696358,-0.0008198237261042514,1
0.013165613,0.015274597,-0.00771448,0.002214683,0.009040314,0.006882682,-0.014549103,0.008409564,-0.000755376,0.00017645959769511455,-0.0006205670613443782,2
0.004862007,0.005853075,0.016450715,0.006505555,0.008843976,0.009451649,0.026544215,0.008337548,0.005080761,0.0005126509360627157,-0.0003939234618629593,2
0.010504082,0.006812423,-0.014437883,-0.004370022,0.004526804,-0.018748669,-0.006731457,0.000375835,0.00200541,0.0012202865893585508,-7.108145161865722e-05,2
0.011817165,0.015375877,0.029077658,0.026428121,0.026664218,0.011600551,0.029166024,0.028944995,0.014404659,0.001865542949184534,0.0003162434285419811,2
0.002965501,0.009657952,0.009039912,-8.22e-06,0.000856818,0.015099904,-0.003958745,0.000777359,0.003654103,0.0016437102858096308,0.0005817367999955111,2
0.002184557,0.006114259,0.013132363,0.008310417,0.010575054,0.00564342,-0.001932773,0.009502452,0.005049774,0.001388880497857104,0.0007431655395678298,2
0.00167273,0.005548296,-0.011537451,0.003323122,0.002042826,0.020330369,0.001019292,0.002650618,0.007314074,0.001132570327833249,0.0008210464972209138,2
-0.005813995,-0.012223346,0.0,-0.006053993,-0.005789635,-0.00813074,-0.00510688,-0.007760931,-0.001896565,0.0003216191082666053,0.0007211610194300521,1
-0.002285365,-0.002284646,0.006418033,0.007580031,0.004041528,-0.022071403,0.0,0.006180087,-0.003641465,-3.5920555020841835e-05,0.0005697447045398733,1
0.026892714,0.036792574,0.020741297,0.015651223,0.024702944,0.032403707,0.024161011,0.020395796,0.022418509,0.0020119611737997624,0.0008581879983918512,2
0.003509248,0.000956115,-0.00071333,0.002190302,0.000341331,-0.002417685,-0.004995479,0.000484693,0.000165775,0.0017281508681885648,0.0010321805723511942,2
0.014597561,0.018699349,0.00353491,-0.002159959,-0.002121731,0.023093235,0.006111993,-0.003291133,0.003323194,0.002370636128827211,0.0012998716836463977,2
0.00527176,0.006212222,-0.000364488,-0.0019534,-0.002793877,-0.00074214,-0.006540496,-0.003385827,-0.004882582,0.002103053434127267,0.0014605080337425718,2
0.002025474,-0.000664324,0.000826575,-0.006403214,-0.005720197,0.012185822,-0.008519406,-0.005119605,0.003106736,0.0016104794660959472,0.001490502320213247,2
0.006672435,0.006603581,0.015095292,0.013566698,0.016920573,-0.002494255,0.01627783,0.014510754,0.006771126,0.0015769043918139056,0.001507782734533379,2
-0.002567317,0.000326055,-0.002567373,-0.002959298,-0.004705386,0.0,-0.006931136,-0.002636234,0.000791961,0.0007955544801477609,0.0013653370836562554,1
0.005511668,0.010378034,-0.004837173,-0.010837709,-0.004367329,-0.003734269,0.008908941,-0.009540356,0.000318169,0.0008187970339119176,0.001256029073707388,1
-0.004453821,-0.00688954,-0.008366175,-0.003811822,-0.000864943,-0.009943358,0.0068408,-0.004187824,-0.000237889,3.270820812700543e-05,0.0010113649005913114,1
0.000761169,0.002314967,0.020972838,0.018199639,0.009223436,0.0,-0.00873062,0.013605931,0.001377145,-0.00016753549535834886,0.0007755848214013793,1
0.005987659,0.012779852,-0.005683545,-0.003086542,-0.004493424,0.01378489,0.009050364,-0.004653907,0.005533577,9.44156257896879e-05,0.000639350982279041,1
0.014784496,0.015942484,0.004838733,-0.000446038,0.000896716,-0.011244745,0.005969129,0.000129939,-0.00096579,0.0010003140070220257,0.0007115435872276381,2
-0.000587001,0.010183485,-0.002591138,-0.004658633,-0.001632624,0.006677488,0.0,-0.00372329,0.006145259,0.00047244757628357986,0.0006637243850388265,1
0.003395986,0.008789053,-0.003088461,-0.002869525,-0.003723729,-0.020079148,0.002913646,-0.002052123,0.00351221,0.00037122414962202123,0.0006052243379554655,1
-0.013648916,-0.010596542,0.00440668,-0.002842363,0.007952293,0.003715865,0.01144228,-5.64e-05,0.005174924,-0.0010720197105785947,0.0002697755282486534,1
0.008169493,0.008242206,-0.008067421,-0.012495353,-0.006619511,-0.002466825,0.002218841,-0.008419221,0.004925464,-0.0004500497126095223,0.00012581048007701822,1
0.013186098,0.011309614,0.020646748,0.013217963,0.014260682,0.014571825,0.012677698,0.015770769,0.003481782,0.0004425625047464123,0.00018916088501089704,2
0.008959157,0.027594181,-0.000672205,0.008793511,0.008058574,0.017977402,-0.010463769,0.007364936,0.004954263,0.0007996672390879981,0.0003112621558263173,2
-0.001807411,0.000886129,-0.001647951,0.000879893,-0.003402833,-0.000683311,-0.008870974,7.76e-05,-0.005292131,0.00021146561227199795,0.0002913028471154535,1
0.006841092,0.000196004,0.006103643,0.002453868,-0.000795074,-0.009954585,0.012662984,-0.000715553,0.000977497,0.0004381230885583563,0.00032066689540403406,2
0.026176163,0.037795036,0.000145893,0.002831483,0.002612535,-0.021103646,0.001932913,0.003023713,0.003226381,0.002153109702873214,0.0006871554568978702,2
0.009736797,0.000373868,0.003811421,-0.000783252,-0.001905771,0.0,0.010222987,-0.002811905,-0.004085144,0.0021608209055088068,0.0009818885466200578,2
0.007033826,0.015684163,0.007095823,0.020402479,0.015041041,0.001582576,0.0,0.016923241,0.011802246,0.0019266160881377305,0.0011708340549235925,2
-0.013504077,-0.004128521,-0.003648103,0.003219605,-0.003520824,0.018960889,0.000237154,-0.002618464,0.005034855,8.281530999073184e-05,0.0009532303059370204,1
0.012567728,0.007688495,0.002025533,0.005720008,-0.004164267,-0.008725799,0.001923051,-0.00085113,-0.003161803,0.0007171003948044452,0.0009060043237105054,1
0.005076448,-0.00814098,0.007217618,0.003740512,0.006832167,-0.000185275,-0.001309502,0.003826994,-0.005227974,0.0006082803285496095,0.0008464595246783262,1
-0.008827632,-0.007695881,-0.016004698,-0.003988529,-0.006744504,0.004302993,-0.026442219,-0.00475292,-0.00603372,-0.0005930669065907835,0.0005585542384245042,1
-0.006813227,-0.011326735,0.010469066,0.005203143,0.004373389,-0.016685508,0.007713788,0.004381638,0.000442375,-0.0013668414992894875,0.0001734750908817057,1
0.015531853,0.022096172,0.001772366,0.013164456,0.005049285,-0.000545898,-0.010752869,0.008504807,0.004984867,-0.00017498510896181083,0.00010378305091300239,1
0.00786829,0.00179629,0.002386454,-0.000782335,-0.002869742,0.005342723,-0.001753101,-0.00251091,8.92e-05,0.00014946128356228654,0.00011291869744285924,2
-0.001169304,0.008520975,0.002144637,0.005038874,0.001844537,-0.002714063,0.000718856,0.002497145,0.006881187,-0.0003189937568654124,2.6536206581204882e-05,1
-0.002500309,-0.006401926,1.69e-05,-0.003834605,-0.007801563,-0.00253268,0.016534014,-0.006240309,0.002830117,-0.0007885587172362261,-0.00013648277818228136,1
-0.030981288,-0.042735496,-0.002694156,-0.006949003,-0.010798727,0.001028543,-0.002420229,-0.00775805,-0.010151847,-0.0034194519971024054,-0.0007930766219663063,1
0.007058143,0.014432573,0.001630874,0.00559637,0.008571028,-0.025059356,0.013959278,0.004239755,0.014253551,-0.002407240532643116,-0.0011159094041016686,1
-0.008025245,-0.001306691,0.007729385,0.007459023,0.010967627,0.000574402,0.004795571,0.007955497,0.000465516,-0.002789997652708994,-0.0014507270538231338,1
0.001202099,0.007039443,0.003671294,-0.005501777,-0.001460057,0.021470945,0.0,-0.005426311,0.005992172,-0.0023219993205360035,-0.0016249815071657078,1
0.032986428,0.042670292,0.019099224,0.017508792,0.019601379,0.0,0.015058842,0.016419017,0.010736761,0.0006066295986369773,-0.001178659286005171,2
-0.001781987,-0.004374118,0.003915147,0.002892753,0.002146838,0.028151792,-0.005343309,-0.001128411,0.004165555,0.00012067750284786623,-0.0009187919282345635,2
0.002284926,-0.00573413,-0.00212323,-0.000547957,-0.004332482,0.011047222,0.000688402,-0.002137489,0.003128196,6.299666993220482e-05,-0.0007224342086012099,2
0.00845291,0.00852324,-0.008084915,0.00551178,0.004298441,-0.003956271,-0.01355192,0.005811444,-0.001644294,0.0005091201350845244,-0.000476123339864063,2
-0.013824293,-0.016602556,0.004366586,-0.010064012,-0.009972628,0.013934149,-0.000572158,-0.010570965,-0.002221212,-0.0009242536872045072,-0.0005657494093321519,1
-0.006769931,-0.011877058,-0.004251214,0.000531122,-0.000292295,0.003142399,-0.006203068,-0.003419001,-0.007652558,-0.0014739934318787683,-0.0007473982138414753,1
-0.007617876,-0.017336606,-0.011878701,0.001664435,-0.003151887,-0.013953879,-0.011698188,-0.002616897,-0.011377315,-0.001955545899280212,-0.0009890277509292228,1
0.006377468,0.006378861,-0.00121821,0.008216076,0.004045696,0.010505244,-0.01048581,0.006972103,-0.001439076,-0.0011941074746029358,-0.0010300436956639655,1
-0.030041874,-0.035632732,7.51e-05,0.004684035,-0.02427692,0.028852659,0.0,-0.013762476,-0.001827509,-0.0034891775011423585,-0.0015218704567596443,1
-0.023701804,-0.037541093,-0.014387044,-0.017306496,-0.017670344,-0.008446685,-0.024422303,-0.020006461,-0.015299989,-0.004741786011950825,-0.002165853567797881,1
0.013406293,-0.000448648,0.014812719,0.017562985,0.013489669,0.0,0.024364857,0.010218959,0.005590222,-0.0027089469248412087,-0.0022744722392065465,1
-0.001218191,0.00353471,-0.007496632,0.008152731,0.00736178,0.004937884,-0.00384198,0.005656774,0.000366897,-0.0022520210426346297,-0.0022699819998921633,2
-0.01502137,-0.023631065,0.0,-0.004469496,-0.005313359,-0.003996164,-0.016513443,-0.005822911,-0.009088137,-0.0029694749179128422,-0.0024098805834962995,1
-0.031880777,-0.034779442,-0.001379798,-0.022295241,-0.020981723,0.008572097,-0.004671876,-0.020118927,0.000543172,-0.004842652445063431,-0.002896434955809726,1
0.019760499,0.01117932,-0.006088749,-0.001416357,-0.004097738,-0.018836196,-0.002993816,-0.005513605,-0.004997913,-0.002135522764682115,-0.002744252517584204,2
0.012248015,0.019146304,0.021386708,0.026285309,0.020446876,0.005120189,0.023948434,0.022416874,0.015463595,-0.0005895022485465308,-0.0023133024637766696,2
0.011764491,0.016953001,0.012737032,0.013162577,0.02192882,0.017907295,0.0026067,0.019000469,0.011647698,0.0005899136458451268,-0.0017326592418523102,2
-0.001179229,0.004102904,0.00259991,-0.001422476,-0.00387392,0.000963295,0.003431619,-0.001358638,0.002133719,0.00047468731072924453,-0.0012911899313359993,2
0.012661171,0.010356506,-0.00129911,0.000958129,0.004341943,-0.001090165,-0.003072111,-0.000184585,0.002951206,0.0014830782184221659,-0.0007363363013843662,2
0.002380343,0.008157404,0.000514944,0.006811292,0.00659829,-0.00257333,-0.003081578,0.008135224,0.001068524,0.001436103867259387,-0.0003018482676556155,2
-0.002490964,-0.012462408,0.003694902,-0.003725918,-0.00241317,0.008955842,-0.016915168,0.001569353,-0.007649549,0.0009943404540434277,-4.2610523315806806e-05,2
-0.026805079,-0.03185293,0.003835407,-0.001680054,0.002327086,0.005219765,-0.00435122,0.002307034,0.000968207,-0.0013026895187501978,-0.00029462632240268515,1
-0.017676197,-0.020089707,0.005983684,0.006014192,0.000860511,-0.007213478,0.006797803,0.000681404,-0.000892236,-0.002359281508616995,-0.0007075573596455472,1
0.024729439,0.022188263,4.84e-05,0.003308742,0.008189324,0.007991912,0.011406415,0.005687324,0.005150131,0.0002225764310442546,-0.0005215306015075869,2
0.001945517,0.004689318,0.000910538,-0.000283137,0.005173599,0.002220211,-0.005556013,0.002944845,0.002970905,0.00042534227629401647,-0.00033215602594726615,2
-0.015310023,-0.026703272,-0.005135629,-0.001570804,-0.00152887,-0.000677767,-0.012780802,-0.003066529,-0.005433699,-0.0007971531130549626,-0.0004251554433688055,1
-0.016466636,-0.019641181,0.006166034,0.001143812,-0.000187022,0.000146452,-0.008344725,0.000570854,-0.005280788,-0.0018381297045613706,-0.0007077502956073186,1
-0.014150672,-0.016985296,0.000836423,-0.005989944,-0.001582588,-0.000723741,0.009978869,-0.003572554,0.003626423,-0.0024480130431540114,-0.0010558028451166574,1
-0.000355833,-0.017391671,0.002545174,0.00516391,0.003366377,-0.00852042,-0.010603079,0.003737539,-0.003564993,-0.0017975012879983421,-0.0012041425336929944,1
0.020543856,0.018217236,0.006011978,0.008426201,0.010166087,0.014972879,0.014039307,0.01055667,0.009468899,0.0003998549223144861,-0.0008833430424914983,2
0.00952841,0.012176661,0.003373865,-0.001423733,0.005311986,-0.002321765,0.003745816,0.001131094,0.00132698,0.001238148512476223,-0.0004590447314979539,2
0.011830075,0.012478901,-0.001645724,-0.001448433,0.002103577,-0.006524902,0.000219047,0.000888,-0.000207937,0.002064429889241387,4.565019264991447e-05,2
0.000730038,0.004232967,0.000612494,-0.012397849,0.002132446,0.0,-0.010022903,0.000183047,-0.002474851,0.0018028020346928248,0.00039708056105849666,2
0.00134576,0.000634,0.0,0.0,-0.002082414,0.007443633,0.0,-0.005860665,-0.002416689,0.001626395618340614,0.0006429435725149202,2
0.001285406,0.000438382,0.00077105,0.000196517,0.0,-0.006136991,0.003504023,0.000208575,-0.000195527,0.0014648364759753136,0.000807322153206999,2
0.004171479,-0.005581774,0.001008621,0.003346326,0.0,0.005030739,0.013300146,0.001923258,0.007861466,0.0015517935527435218,0.0009562164331143038,2
0.001534651,0.008438498,-0.001509338,-0.011686975,-0.004244872,-0.011239842,0.005106443,-0.00919071,0.00331358,0.001391892806020682,0.0010433517076955795,2
-0.012311844,-0.006861097,-0.000190815,0.0,-0.011979016,0.016404095,0.009435184,-0.006157861,0.002789387,0.00014618871322050062,0.0008639191088005636,1
0.024002222,0.017515472,0.01125131,0.010867538,0.019138055,0.0,0.0,0.00963293,0.00816767,0.0020653923246936293,0.001104213751979177,2
0.009040201,0.01104759,-0.00131389,-0.002060854,0.0,0.0,0.005075574,0.006576534,0.004238755,0.0023519531106091156,0.001353761623705165,2
0.008859545,0.011780211,0.004994592,-0.005106668,0.004976042,-0.001668041,0.010932935,-0.000548291,-0.001180117,0.0025352523575729972,0.0015900597704787316,2
0.006982356,0.00685022,-0.002125149,0.0059722,-0.0040453,0.014250478,-0.007228097,-0.000620243,-0.002646026,0.002500223843284608,0.0017720925850399072,2
-0.007835122,-0.018754847,-0.001846505,-0.004817217,-0.005864826,0.001070676,-0.007423453,-0.005461397,-0.00681971,0.001262266234160832,0.001670127314864092,1
-0.013108757,-0.02632467,-0.001377275,-0.013152041,-0.00468989,-0.002884327,0.000998688,-0.009845709,-0.00670868,-0.00014271720585535576,0.0013075584107202023,1
-0.003035482,0.001794767,0.003718222,0.012249195,0.009640602,0.0,0.00421203,0.012638036,0.004772614,-0.0004382952035221081,0.0009583876878717403,1
0.003760527,0.009064051,0.008967269,0.018159931,0.006083883,0.000201679,0.017035947,0.014396731,0.011872228,-0.00012274681760834297,0.0007421607867757236,1
0.009546783,0.016297588,-0.001712249,0.000895086,-0.004439078,0.007293934,-0.012813303,-0.000367489,-0.002109322,0.000587458200615927,0.0007112202695437644,1
-0.010199048,-0.004700228,0.007357426,8.34e-05,-0.003625482,-0.008603672,0.003091891,-0.000761239,0.00023762,-0.0004379740523492851,0.00048138140516515454,1
-0.015563411,-0.015367702,0.001375442,0.00033348,-0.002736117,0.000363777,-0.004676834,-0.002146761,-0.004536707,-0.0016643106260132057,5.224299892948238e-05,1
-0.006049411,0.004579527,0.0,0.009195994,0.011742273,0.001533643,0.004394866,0.010994785,0.002405877,-0.0018471975640574376,-0.00032764511366790175,1
0.000520727,-0.003209007,-0.010167185,-0.008532191,-0.013246988,0.003617375,-0.012229011,-0.01064461,0.001085768,-0.0014453207939888733,-0.0005511802497320962,1
-0.017835035,-0.03165166,-0.001295772,-0.008292367,-0.018371758,-0.011411733,-0.007105029,-0.010087879,-0.010442022,-0.002578266495000808,-0.0009565974987858387,1
0.00974406,-0.000510833,0.002410664,0.005416474,0.004828217,-0.015719842,-0.006186256,0.00839604,-0.006853521,-0.0012364782949959054,-0.0010125736580278522,1
-0.011067076,-0.007426254,0.005819323,0.000757244,0.008040448,0.0068469,0.004243655,0.004157979,-0.001144755,-0.0018312764141374099,-0.0011763142092497637,1
-0.00074888,0.004638645,0.00026336,-0.001240198,-0.004417624,0.011466987,-0.010395646,-0.004044152,-0.000885489,-0.0014533131352410112,-0.0012317139944480133,1
0.012326085,0.005404402,0.004212062,0.009634681,0.008665055,-0.00599245,0.0,0.007096901,0.005018525,-9.760893513424869e-05,-0.0010048929825852604,2
-0.014082114,-0.014976415,0.002241765,0.003952976,-0.000687095,0.007352326,-0.009622771,0.00191942,-0.001148903,-0.0011409721295220078,-0.00103210881197261,1
